id,label,type
node:73f7d5b7b8f9e242,pain,entity
node:9718741a9f601eab,57:00.0,entity
node:50ab6bc779fa9600,Surface,entity
node:f4173d42442efd27,Production Solutions,entity
node:5bf9043112cfb457,5/7/2024,entity
node:4a8e93a758aa940d,Open,entity
node:9f7acca30a5d05d8,TFMC602,entity
node:5273b956004cbebf,locking pins,entity
node:81e0846de4ba8124,2,entity
node:4280bf311f0f31d9,door,entity
node:398f8b64b08cd666,process,entity
node:8985f7d90271c739,pin,entity
node:2927f93c55a687c8,lodged,entity
node:a371b5095d3c49fd,place,entity
node:fa607b91712ec70f,One pin,entity
node:ed70e026eb83a332,lodged in place about 3m,entity
node:fd817f00c84fb025,3m,entity
node:bf7d04e4c6cf2727,lodged in place about 3m off ground,entity
node:fef1010e4212a338,ground.HSE,entity
node:5ca362c42e6f8192,3m off ground,entity
node:21ca44059f069b06,approximately 0.3 m,entity
node:260dd7db606fc8ec,bottom pin,entity
node:cc6b74d58221e217,evidence,entity
node:e9550f724283a8f8,gathered.Preliminary report shall distributed by end of day,entity
node:d77a3b8f19251871,gathered.Preliminary report shall distributed,entity
node:f5edab8e2680607b,once report shall distributed,entity
node:e822691e9e8e7d11,once gathered.Preliminary report shall distributed by end of day,entity
node:5211eb11e234d0b0,once gathered.Preliminary report shall distributed,entity
node:08d0ac76f5653146,end of day,entity
node:1734f699a14e521c,report shall distributed,entity
node:4569530863c0a769,distributed,entity
node:959d474610884339,once report shall distributed by end,entity
node:900c13078ecec4c8,report,entity
node:42f8d15c30c0279d,Initial observation,entity
node:0e0fff2b055e2d41,once report,entity
node:a1823ba7da89d50c,gathered.Preliminary report shall distributed by end,entity
node:a79046b288afdd35,once gathered.Preliminary report,entity
node:290f241c7662e1f5,report shall distributed by end,entity
node:baf5b5e973d45908,once gathered.Preliminary report shall distributed by end,entity
node:057d0b41b97f9ddc,observation,entity
node:40efe63a0741f5b0,report shall distributed by end of day,entity
node:1297d18cf1c9dfdb,once report shall distributed by end of day,entity
node:9066cbdb128c0c6b,gathered.Preliminary report,entity
node:7cd31340dfaeb57a,Substantial,entity
node:bdb71908bbb7ecc0,Material Damage,entity
node:70cb73a4a945ec13,7/12/2019,entity
node:de1569e0cb27331a,8/28/2023,entity
node:638c756b46014b4c,TFMC308,entity
node:f3a37043c9580184,Fassub,entity
node:74d5c10d192d32ce,Tenda Subsea,entity
node:db4a219bb476e83e,Colaborador da Assistência Técnica,entity
node:3cfc386dc988b012,limpeza,entity
node:0db706df411f5070,suas atividades laborais,entity
node:846fcbff6a8f38ca,"A Technical Assistance Employee, who works at Fassub",entity
node:c81dac731f6c911a,shin,entity
node:7e4068799c5f8338,Medical Service,entity
node:b6015c119fb7674c,care,entity
node:56d477f314448d20,cleaned,entity
node:8ce4487e4815c417,Traffic Management,entity
node:d69701268b83cee5,Manufacturing-Site,entity
node:9c7b07ac0710e6ff,7/10/2024,entity
node:6b04eb1723ed761a,TFMC645,entity
node:c6ab0c40919cddfb,man lift,entity
node:8ed3d27917891016,high-bay,entity
node:692355f72ab55dff,propane tank,entity
node:ebea7cc5d8881060,4:30 pm,entity
node:964795daac5e83b1,tightened,entity
node:c26d2d1d029368d5,fitting,entity
node:83db93b77d565375,stopping,entity
node:dfab1ac1d5436ef1,propane,entity
node:841bc6c6ada9e330,release,entity
node:5c42116b71462272,quickly tightened,entity
node:de08632508c14813,release of propane,entity
node:3fa2682a123f90f1,fingers,entity
node:df67fa4227d42ff8,felt,entity
node:e544121b651347aa,fine,entity
node:d64d96473ce218dc,Accident Non Project Related began,entity
node:26bc895f2b681acf,tight,entity
node:c5ddfdc8ac85a456,Accident Non Project Related,entity
node:b56334d16e747c7b,Notification,entity
node:c8ab92d5248a5270,Hot/cold surfaces,entity
node:d219397607acc579,surfaces,entity
node:b0bcef3aa811e72e,4/24/2022,entity
node:2bb0526df22f8a66,accumulation,entity
node:deaac2c35daa02b2,On 25/02/2025 detected on deck,entity
node:94b2d6ab8133226f,main deck,entity
node:9fafe87681b82474,deck near 250T crane pedestal,entity
node:ebdfd368d2270c3d,detected,entity
node:b8e79b3e8eb3f5c0,On 25/02/2025 detected on main deck near 250T crane pedestal,entity
node:272279b0e0550ab2,On 25/02/2025 at 10:15 am detected on deck,entity
node:ca473fe964304bd6,On 25/02/2025 at 10:15 am detected on main deck near 250T crane pedestal,entity
node:19b99bbf8eb385dd,at 10:15 am detected on deck near 250T crane pedestal,entity
node:f2ce161cbd34a035,On 25/02/2025 at 10:15 am detected on deck near 250T crane pedestal,entity
node:e78ac53a008e1e09,at 10:15 am detected on main deck near 250T crane pedestal,entity
node:9ba1c6307727f457,On 25/02/2025 detected on main deck,entity
node:5db1caf856391ced,On 25/02/2025 at 10:15 am detected on main deck,entity
node:af3729974b68bcfd,at 10:15 am detected on deck,entity
node:c807fb7bffb814fa,25/02/2025,entity
node:d777794e2070a449,On 25/02/2025 at 10:15 am detected,entity
node:9e1d11bf178481d5,at 10:15 am detected on main deck,entity
node:3366ad40f26d894a,10:15 am,entity
node:ea0b65b49ef2f3f7,On 25/02/2025 detected on deck near 250T crane pedestal,entity
node:4f4151ed379944ff,main deck near 250T crane pedestal,entity
node:2351ea28d1ee85cf,residual oil,entity
node:f2716879c01f84f2,approximately 200 ml,entity
node:04ae8c289a32b5fa,coming,entity
node:eec10456946c31d1,oil,entity
node:665322db5cc7bef1,crane 's gearbox tray,entity
node:5a4ebd1dfe5b94d7,coming from crane 's gearbox tray,entity
node:85e30f3e4c746f5b,crane,entity
node:a14a4c45f186d1cd,gearbox tray,entity
node:cf69623b3b34a913,identified,entity
node:16e2cf33d997cf40,On 25/02/2025 at 10:15 am detected near 250T crane pedestal,entity
node:18c40cc60157fa63,detected on deck near 250T crane pedestal,entity
node:e6bd39b0d0b103c4,250T crane pedestal,entity
node:c249dd1263ec601b,detected on main deck near 250T crane pedestal,entity
node:316b90fce6d66504,at 10:15 am detected near 250T crane pedestal,entity
node:3e5bec135d3b903e,On 25/02/2025 detected near 250T crane pedestal,entity
node:9f181d1b5007d3c0,09:00.0,entity
node:3f275a46da6c20dd,Vazamento contido de óleo hidráulico proveniente da bandeja de conten,entity
node:89451326718fb7bd,o da gearbox,entity
node:b2fe1abaa65591d0,guindaste de 250T,entity
node:bbfa76cd9ab17a80,Top Coral,entity
node:70ac2a63bc167e13,PLSV1,entity
node:691941ccdae6c5a4,Atlantico,entity
node:14deb582cb3f2bf5,Rio de Janeiro,entity
node:4876a8d72dbba194,033318A001,entity
node:9e65ab9ef645443f,PETROBRAS,entity
node:eb1a2a6207e2cf25,Hazardous liquids,entity
node:db834712d918a659,liquids,entity
node:7699fd08b106a455,2/28/2025,entity
node:f7d30d09c01e0f68,TFMC662,entity
node:145e86022dbfc0fc,Marechal Avenue Mascarenhas de Moraes corner,entity
node:273b64af80bfaed2,Avenida Leit?o da Silva,entity
node:cd6a80907b15fcab,serious,entity
node:19f1995a09848a5b,quarterly,entity
node:b892618886a31293,Acidente de Trajeto em,entity
node:7acbc70f852db313,032551C001,entity
node:63a2fdc5216eb587,Motor Vehicle Road Accident,entity
node:d875f55ef8a07e6f,9/15/2023,entity
node:d3a2ea4f7da6f0c3,TFMC665,entity
node:bf27f02f69520593,collaborator,entity
node:b5ae1940ad8d0266,hole,entity
node:8f5ee0a23df1fc65,closet,entity
node:09252cccbc14e622,second hole,entity
node:3724585c4a8fa66e,concrete column,entity
node:290fe7ab765d00b2,Procurement-Subcontracting,entity
node:542fbbd015b46f94,valid permit,entity
node:cc8104bb201aa3b7,Work Authorization,entity
node:9547a6268548a6ee,7/12/2023,entity
node:a68cb0eae971969e,3/19/2024,entity
node:b520b3760be79bf5,RMT,entity
node:1bbd5ccd0a53ff74,from Roller 8 North pad,entity
node:f9bf1b54629b157b,completed reel,entity
node:60f13bcc0445ac48,newly fitted steps,entity
node:21e6b46fbdfc8a3b,Tyre,entity
node:ab8b2f76bc73820e,contact with fitted steps,entity
node:f26788ff4da30426,Roller,entity
node:415f838e19d1b7f2,contact with newly fitted steps,entity
node:fdb8d90736fa8e44,contact with steps,entity
node:9d4efe52fbc90680,small footprint,entity
node:1c4d35e0208f69b5,footprint,entity
node:d775da5d1aa01f1c,PD,entity
node:2c443dd00e80c1b2,roller staircase damaged,entity
node:468a128d8f0a1eec,PD Under roller staircase damaged,entity
node:7279d7d564f0e202,roller staircase,entity
node:4dc328490aff384f,roller staircase damaged by Jumbo wheel,entity
node:284192eb398a124e,PD Under roller staircase,entity
node:69c52f03b3ea1c74,PD Under roller staircase damaged by Jumbo wheel,entity
node:88e1b2a31ecaa91e,Motor Vehicle Worksite Accident,entity
node:d4ee61f89b5eae3e,Manufacturing-Transport,entity
node:03cba5ae286ca7b2,1/25/2022,entity
node:303bb1b8c7fc4938,7/11/2022,entity
node:f1ab075a00556753,worker,entity
node:0dfcf15081e8a7af,left forearm,entity
node:3a45b4c7e16bd24d,plasteboard,entity
node:5bbf76870687d176,use of industrial knife,entity
node:fdc27671702d82bf,Notes,entity
node:182ff0c3cf0c22e1,medical clinic,entity
node:6196b1ad648cdd86,cut,entity
node:26a5f3edc1ff6cdd,sutured,entity
node:bd73832374bc284e,external care,entity
node:689226e745c05795,where sutured,entity
node:a05706559a602b01,11:00.0,entity
node:9d1adf32cd7101ab,Accident MTI,entity
node:e53bd6bee870c4d6,Tool condition,entity
node:d37511ff60e9f6ca,10/7/2022,entity
node:552345f063b8e2b6,12/13/2022,entity
node:39498cc1389615eb,TFMC639,entity
node:dd3ff617150dbd1f,door.They,entity
node:bedfe5c6a0b8d863,board of it,entity
node:9cf8eddd404c06b9,photos attached,entity
node:affbbd54225948be,board,entity
node:e61d5e746dcdd9d2,our Toyota LD-79-28-FD car,entity
node:63a19d8206c1c9ff,mugged,entity
node:7a8e744fac91e68c,you,entity
node:280b2b472ca96230,electronic board,entity
node:0b0cfd95a0819093,just mugged,entity
node:22f8fea2e584f989,robbers,entity
node:ee383959db5cd04e,glass,entity
node:62a520da78732ec2,electronic board of it,entity
node:7c2977fbe45e5ad0,Vehicle Material Damage,entity
node:5b3f4900d1eb35f5,12/13/2019,entity
node:16e6f6c0dbb599df,TFMC354,entity
node:747bdf91ecafef1b,10/19/2024 TFMC Technicians,entity
node:71e8069b9e306247,rig equipment EQT Gregor Pad,entity
node:6ea7e74cb356df85,rig,entity
node:aaf436d6d8863596,equipment,entity
node:8fbdfc930d4800d5,location,entity
node:7d5d4c3736084523,07:00,entity
node:68c187066338e354,rig equipment,entity
node:9df99d19769bf208,rig EQT Gregor Pad,entity
node:7092b178c553cbda,performed job talk,entity
node:3c8f15ec089f7828,tasks,entity
node:8aee6b91298678a4,job talk,entity
node:042ca3b278745879,pre job talk,entity
node:e5f8e1ef19ac2663,day,entity
node:b6dc022272beb066,performed pre job talk,entity
node:8361f43c15a5a772,JSA,entity
node:acb5875f94c1df4b,lead,entity
node:d63f98b5bdd2f27f,proper way lift,entity
node:8c10d359dd4af881,way lift,entity
node:dfe9224f56e3fd5b,one FST FST,entity
node:9c96507838bae7e5,control,entity
node:8216dca3611bd634,FST,entity
node:12a8ccb1e7ae449e,designated,entity
node:0e13cbceec3a9652,one FST third FST,entity
node:be2891a4dbfcaa15,FST third FST,entity
node:374eaa4f9ad12b37,control tag line,entity
node:7a8e81ac671480ed,one FST,entity
node:03e19f474d5e837e,FST FST,entity
node:72231db423ca9834,lift operator,entity
node:2d9d09de34d72364,spotter,entity
node:d4bdc6789cb8eca0,team,entity
node:35a148724434a34f,lower zipper valve,entity
node:4bd950fbae2f3806,JCB 12k telehandler,entity
node:737b4416a2777660,normal,entity
node:aa57b563e968132d,zipper valve,entity
node:f925c947f993eb69,FSTs,entity
node:34fa3ac6b54ed117,12ft blue strap,entity
node:b98c60d484658e2e,12ft strap,entity
node:dbedad651bdc8b5e,blue strap,entity
node:cbdd3e1b7f49019e,discussed with 12ft strap,entity
node:e16ccbe485de1d28,discussed with strap,entity
node:89cb2da905fc4c3c,discussed with 12ft blue strap,entity
node:a1be18c23320a08a,strap,entity
node:1d03b0cd15197d6d,discussed,entity
node:d6eaccd369d3529e,eActuator Valve,entity
node:61ca4459fec971b9,discussed with blue strap,entity
node:5a7e20f32cd39a13,shift,entity
node:fa03f008fefb1d96,center of gravity,entity
node:eaff1d474b30e0e0,valve,entity
node:4b3931e696cbf33f,lower zipper,entity
node:fb947502ffa2c0c0,telehandler,entity
node:db87647e9feb8c16,then lifted,entity
node:9a77c2a0e2e529c3,rigging,entity
node:53f8b992fe3517ed,lifted,entity
node:e0b26dc5a59b3d6d,zipper,entity
node:99bfc4292854eeae,then lifted with telehandler,entity
node:e9eb659db75ee356,studs,entity
node:9336f433a9910488,contact with flange from lower zipper,entity
node:aecbc31316a0fac8,contact with flange from zipper,entity
node:2d7cd844889c8514,contact with flange,entity
node:5189539eb337e987,flange from lower zipper,entity
node:3798a7cd7a915e08,bottom studs,entity
node:796d4ffdfcad69b0,weight,entity
node:3ee125ce62c7da24,causing,entity
node:d49689e6508ad9e7,This,entity
node:fdb083d0c55a385b,unbalanced,entity
node:37c1040f8d100287,information what had happened,entity
node:d182257b37b466ec,lead tech,entity
node:2fcfc862d810ac3d,Object Near Miss eActuator Valve Falls To Contact With Studs While Lowering,entity
node:49e56d037ac44e72,Object Near Miss eActuator Valve Falls From Sling Due To Contact While Lowering,entity
node:7c9f8c0b96212b44,Object Near Miss eActuator Valve Falls To Contact While Lowering,entity
node:9cf2a4112bc68624,Object Near Miss eActuator Valve Falls,entity
node:20a9195677a58709,Object,entity
node:27d937ff81b5c718,Object Near Miss eActuator Valve Falls From Sling Due,entity
node:f0342a69c153d021,Object Near Miss eActuator Valve Falls To Contact With Studs,entity
node:8079339b05674497,Object Near Miss eActuator Valve Falls From Sling Due To Contact,entity
node:cf9b32cea96a9b60,Object Near Miss eActuator Valve Falls From Sling Due To Contact With Studs,entity
node:bf859a1928ed04a0,Object Near Miss eActuator Valve Falls From Sling Due To Contact With Studs While Lowering,entity
node:2dce249f10ee2a7b,Object Near Miss eActuator Valve Falls To Contact,entity
node:3f49d0867da0801b,Surface Americas,entity
node:b5d3ea6b47f3dbe3,Equipment Suitability,entity
node:1c9707a1391d386c,10/21/2024,entity
node:f0a487e292f12a1c,1/22/2025,entity
node:93e170321aff3606,TFMC592,entity
node:8a00b9b4bcc23702,lift car,entity
node:c48ef4dcede03764,IE,entity
node:eca7efe5556dbdc6,9/24/2021,entity
node:c74a33a19fe9679c,0 psi,entity
node:61d2b2cc1de17a7e,g,entity
node:1aa1e57630d7e1b0,FTI FST,entity
node:5f22489e58eb586a,third party pressure pumper,entity
node:13588cf37ab56efd,party pressure pumper,entity
node:b5ccb7969a1f17e2,confirmed,entity
node:b9f519abaa8a9ee0,cap resulting,entity
node:f377b972c1be3608,cap,entity
node:df57142585d3b07a,cap resulting in pressure release,entity
node:9032a4f64de6ebfd,pressure,entity
node:bb81f19a730a1394,pressure release,entity
node:379660890d80e33c,Trapped,entity
node:988d48294cf4d649,uncontrolled pressure release,entity
node:9d03946d9feac5a3,022650G040,entity
node:fa5faa285d3e29ca,FMC TECHNOLOGIES MINOT,entity
node:74661d73522b1d2f,SIMOPS,entity
node:3ff5d7d562c76005,coordination,entity
node:aeb75074ba1c1799,3rd Parties,entity
node:c99170d16eddbb7e,Energy Isolation,entity
node:caf86b74eed383c7,9/16/2024,entity
node:73c63a08692db89d,9/19/2024,entity
node:6258536d397e83f1,Qatar,entity
node:3222bd3614cf1c6a,TFMC616,entity
node:13ed92e87ae679f6,Environmental,entity
node:173434d8e71c4dc3,XLX126 LARs trolley beam,entity
node:9490ced678c2e7cc,hose,entity
node:f8664af875ac0d74,infield,entity
node:b1c7701f3b72c89a,011 42.6 E,entity
node:b0befdcbb48a2926,following environmental conditions recorded,entity
node:c7e970072c5d8772,infield at position 07,entity
node:04a15c86eb54ad5f,XLX126,entity
node:ef6be4ec5e0f7993,deployment,entity
node:e155f9e75780af93,had tasked,entity
node:837f702ba2508b9d,hanger,entity
node:39845bc223cbfdac,operation,entity
node:86b441678d5048ac,Stop,entity
node:baffa4eac5a8e8b4,OCS,entity
node:4697a508a7f04cd3,informed,entity
node:d8144195481ae843,OCM,entity
node:fdb39829bec301b4,subsequently made,entity
node:57030b9530614b41,also made,entity
node:c2507b973fccd819,situation,entity
node:c2b60634b20110dc,subsequently also made,entity
node:a6da157a6625bf30,made,entity
node:05b7e23f147a47b0,inspection,entity
node:271772c82d7258f1,LARs,entity
node:dde637d4807d5c6e,initial inspection,entity
node:9dd525ba7c31af47,conducted,entity
node:bfa8b7122f6a09fe,leak,entity
node:51ea377951cd3d64,trolley system,entity
node:24e887ba9317a8fe,source,entity
node:c0922f11dd867abb,Time Out,entity
node:4e5c5838c2f574d2,gantry,entity
node:7fd27b962e507285,function of trolley mechanism,entity
node:31d937177e5b87f0,inboard,entity
node:5f94d56601d989bb,Gantry Valve manifold,entity
node:d44fb2898d81bc8d,allow,entity
node:ea5c4acde2da190a,function,entity
node:18ca036ae2664cdc,isolated,entity
node:15e0c781b0f6a1b6,the gantry,entity
node:9dda7a066f313068,assessed,entity
node:cf9650f74c380cbc,ltres,entity
node:9ad3d4a5e8996f90,10:00.0,entity
node:23382962ee076e62,301113C004,entity
node:476c863548edba68,TOTALENERGIES EP ANGOLA,entity
node:bd945eeb15df5980,EP ANGOLA,entity
node:02676e26afc5b4f9,12/4/2024,entity
node:f938a69fd7a000d1,LTP,entity
node:2ff850dc05ca5a91,TFMC504,entity
node:d90e63e56f40e2b0,diesel combustion engine,entity
node:da2a3e59a1d150d4,smoking,entity
node:3481b52d04560531,compartment,entity
node:3a23db012e20e209,machine test,entity
node:de7c177b28d2970f,generating,entity
node:a5c2ff12e7d0d7d8,first deck,entity
node:bdf206912a50626c,smoking in compartment,entity
node:28040c9a98ca4ebf,crew,entity
node:cc34eec660881ff1,Muster,entity
node:3c277a0df06de5a0,Muster outside vessel at Muster point,entity
node:8e0baf343ba422e2,Muster point,entity
node:2e12194ab1d56678,51:00.0,entity
node:aa58be2cfb1498fe,Smoke,entity
node:842924130dea58fc,Hydroblasting Machine Test,entity
node:401bf2560661eb1d,080054X050,entity
node:38eb32dd24c7a3ad,LEMASA INDUSTRIA E COMERCIO DE EQUIPAMENTOS DE ALTA PRESSAO S A,entity
node:9ebc31261a6ea420,solids,entity
node:ba60725389f94d49,Flammable solids,entity
node:4f19aa9c20f9e9b6,Manufacturing-Maintenance,entity
node:0172ee835c6ae9e1,1/26/2023,entity
node:bf0e5fa53d4a412f,12/17/2024,entity
node:1c20e28ac6256713,metal piece,entity
node:f5b142655b8cebda,he,entity
node:4819b234575e8635,welding glove,entity
node:3ed80ec876c7b756,burn,entity
node:1869758483ba086f,burned,entity
node:835f01bfd0767767,welding,entity
node:933fe1476f47bfd6,2/12/2024,entity
