id,label,type
node:c99170d16eddbb7e,Energy Isolation,entity
node:0eca5fb42f13f3a5,2024-03-05,entity
node:4182322ed5ec5e0e,2022-12-19 12:56:00.000,entity
node:396cc2f4d567ae1d,little use,entity
node:5e283f6b54f463d7,eye protection,entity
node:6a85d617c86bbd51,use,entity
node:f6784fafe3a11308,personal protective equipment,entity
node:82cd17652c649acd,protective equipment,entity
node:ea8e2482ccb9ca4c,personal equipment,entity
node:9165492012ef7d61,B16 DO FORKL pallet,entity
node:e03c1b4c82f7c75b,lift,entity
node:4ba6f88cbb474417,shelf,entity
node:0c6f884b2ccaec22,pallet,entity
node:14c6f0272a91b561,Crate,entity
node:9ebcea411d54035e,placed,entity
node:f1d49e9c4bf7f8f2,space,entity
node:27ace23535119c71,limited space,entity
node:824aa2b9e2b4721c,placed in shelf with space,entity
node:a504074c5c15b305,2022-03-16 10:30:00.000,entity
node:db1550b7d3f93b59,B16 DO FORKL Pallet dropped from shelf during lift with forklift,entity
node:6dd3449cf6dc5352,B16 DO FORKL Pallet dropped during lift,entity
node:c12e0cd2fc020ced,B16 DO FORKL Pallet dropped from shelf,entity
node:92d6aadf29d5a4b9,lift forklift,entity
node:c05b1f504f75bc7f,B16 DO FORKL Pallet dropped,entity
node:dfe40f532267ed48,B16 DO FORKL Pallet dropped during lift with forklift,entity
node:d2934ae1183c99fe,B16 DO FORKL Pallet dropped from shelf during lift,entity
node:f1e166341229d965,2022-03-16,entity
node:214070f8fa2abadc,ya,entity
node:fabb694d5cb02769,al estar haciendo esta actividad se tendría el espacio anular entre el casing de 7 y el tubing 3 1/2 expuesto y sin ninguna barrera de contension que en su caso sería el lock,entity
node:da1e7d4c55426c33,el tazón de la sección B generando un alto riesgo para la vida del trabajador como las personas,entity
node:4d2f725196df2b84,sin tener,entity
node:f105eb9364fe0d6c,al estar haciendo esta actividad se tendría el espacio anular entre el casing de 7 y el tubing de 3 1/2 expuesto y sin ninguna barrera de contension que en su caso sería el lock down,entity
node:b3d9e59ff654ded0,Se observa personal de la empresa MTS realizando el retiro de un lock Down de la brida de la sección B 7 1/16 5K,entity
node:5c7ddb5b2adeec7d,cuenta que aún,entity
node:68ed7b1f564bb7c6,al estar haciendo esta actividad se tendría el espacio anular entre el casing de 7 y el tubing 3 1/2 expuesto y sin ninguna barrera de contension que en su caso sería el lock down,entity
node:b551c584e2fe14ee,al estar haciendo esta actividad se tendría el espacio anular entre el casing de 7 y el tubing de 3 1/2 expuesto y sin ninguna barrera de contension que en su caso sería el lock,entity
node:f210d489e717842e,los,entity
node:37756c52c07f0de8,acerca de la importancia del auto cuidado y las buenas prácticas de seguridad antes de cada actividad,entity
node:4e13ee69d16c72e4,2024-06-15 01:38:00.000,entity
node:aab72e499ff460f2,condiciones y actos inseguros,entity
node:a48e4cb634f3887a,2024-06-15,entity
node:8981ebc7ef5e874c,Anode bank,entity
node:9c6a2e776563ca13,torquing,entity
node:686302ff86e99ccf,2023-12-21 20:22:00.000,entity
node:f6efcb27fc7e74b3,Tullow OTS,entity
node:9bb828548fe08270,078075C001,entity
node:2a4c19c761786c41,FMC TECHNOLOGIES LIMITED DUNFERMLINE,entity
node:4b7f78819c656515,Engineering-Mechanical,entity
node:7764e75403c0f990,2023-12-21,entity
node:2e16d983032cfef3,FMCLimitedENG,entity
node:3ec4adeed66c1b85,test pit,entity
node:7a8e744fac91e68c,you,entity
node:119c640ad0c6e0ac,life jacket,entity
node:92f6c4cb20cf6554,same,entity
node:3308493274f2b122,2022-10-19 12:00:00.000,entity
node:739d8bec9f3b11e4,Confined,entity
node:36a623120a007974,2022-10-10,entity
node:7f1f37b0280138bb,2024-01-04 03:00:00.000,entity
node:2e1d4fa36cb37ca5,SD,entity
node:9491f09a89818d2a,Manufacturing-Machine Shop,entity
node:168f5b0c5c23674c,2024-01-04,entity
node:367cdefd85ce69b0,2023-01-30 17:00:00.000,entity
node:f44506304134bddc,Audit,entity
node:c45243bb152aba0a,TFMC626,entity
node:fa41c534231b229b,2025-05-28 11:55:00.000,entity
node:2e9f58e224ff84c9,2025-05-28,entity
node:169c84e12792ce99,IP foot,entity
node:615e6822b90d2a48,IP,entity
node:8aada2b3ef1700f6,stairs,entity
node:3867fc840493e354,IP right foot,entity
node:3dab38d587cffd7e,resulting in forward fall,entity
node:dfc1a95540f29848,office,entity
node:6fbf4a502c371a24,caught,entity
node:ad9f62e904f56479,forward fall,entity
node:5b5df46ce353b9a6,resulting in fall,entity
node:ef931b9f5058854e,2024-12-19 08:00:00.000,entity
node:384dada0a22b5256,caught between stairs,entity
node:23a071c148d838df,FMC WELLHEAD EQUIPMENT SDN BHD.,entity
node:500fc7cc1b3514a0,Engineering-Buildings,entity
node:b94e596c8b62494a,2024-12-20,entity
node:c9481fa93027ccbb,TFMC407,entity
node:723350553259f567,employees,entity
node:7f7ec9a545631af5,wood wedges,entity
node:e4ac5f09a3589107,rubber wheel chocks,entity
node:5ee055606b252bc0,metal plate,entity
node:e880353a8e5923d5,proved,entity
node:cb48090f15eaec09,bolt pattern of valve,entity
node:ae6098f81e7807ed,measured,entity
node:758982044ee337fb,bolt pattern,entity
node:3e5cccbb5559d304,64.0,entity
node:bf61f6b760d00a1c,Red,entity
node:c5a6827c444929cb,2022-05-04 22:00:00.000,entity
node:6718a96e688f6709,2022-05-25,entity
node:0ad9c27559ba839c,2022-11-30,entity
node:eb5b3a8d7ee1e649,TFMC628,entity
node:e88aed550f036df1,office worker,entity
node:9b81f9f04c4ee902,food,entity
node:7288adc2b6d26bd0,pot,entity
node:a7260687c978dbc0,pot noddle,entity
node:b294e545fbf700a3,boiling water overflow,entity
node:d1b1751676107bcd,hand holding,entity
node:d80453acd60c8553,First aid treatment,entity
node:1a4e2bb743810f70,given,entity
node:d8c4e08fb9cac069,aid treatment,entity
node:229cd877ed1539e2,2022-01-24 11:00:00.000,entity
node:963a0d08b274fadd,Minor,entity
node:219e64bbc8617ec9,Hand,entity
node:002679eca75d7794,Left Hand,entity
node:aca7ebd8cd584fe6,2022-01-24,entity
node:e76ecfefaf58e709,2023-08-12 20:01:00.000,entity
node:feba777d1ae060e8,2023-08-12,entity
node:53c8881843ba752c,2024-08-31,entity
node:6fc2db940ae84272,that,entity
node:991dae61c057e3f1,2025-06-03 16:00:00.000,entity
node:4a5dd3c8eb905774,EFGH,entity
node:e0da3f23d656788f,2025-06-03,entity
node:0c613381449c1087,noted,entity
node:29bba323f7c15200,cutting torch,entity
node:13c64b4da7d0a558,had used,entity
node:b5ec0d6dc9702a2f,torch,entity
node:86a9e253c98b4ebd,2023-01-10 09:34:00.000,entity
node:08205ab684c361f1,OneFleet EPCI,entity
node:e1ae4f022c0a8c4b,020737A001,entity
node:042b0444271c4ff8,2023-01-21,entity
node:e6bee1bf96c6d48d,2023-02-02,entity
node:2a0736317781c492,oven,entity
node:cdab549e91e31baa,2018-03-14 05:00:00.000,entity
node:80c9e76157c1efb8,576804,entity
node:6c94ae9ab4863ba7,071990C001,entity
node:439ea0f60a46a049,TECHNIP BRASIL,entity
node:7c2732def33c20af,2018-03-14,entity
node:92df1ada13fe098d,2024-11-05 03:00:00.000,entity
node:408c846040f95331,Sugestão de Melhoria,entity
node:fd4a869f39cecea2,079426C001,entity
node:ba12421793f1f033,2024-11-26,entity
node:61f8c41395b952ed,TFMC652,entity
node:a60079ab85328eb6,2024-06-05 17:41:12.000,entity
node:edd11789a9049ff6,malas prácticas durante las pruebas de presión,entity
node:d91717116f460f71,2024-06-05,entity
node:ae3c2b82b21651d7,2024-07-05,entity
node:0945d4e1cf7fe704,Ground,entity
node:a7d5d8ef3eced292,removed,entity
node:4a42a4fd8d550979,pipe stops,entity
node:c44ecd101b99e9ba,pipe,entity
node:0930963e9d5f7827,double pull,entity
node:74d0dcbc8cd6a98d,pull,entity
node:034c98abc6dd9b3a,2024-11-13 08:14:00.000,entity
node:c690ba8784536a8a,is removed prior to pipe pull,entity
node:29ba7d57eec1b50a,is removed prior,entity
node:126f6ca17c49376e,is removed,entity
node:873a789626446f57,301622C002,entity
node:8d8b53471de79afd,SERIMAX LTD.,entity
node:6c8ace7ac7427d7d,2024-11-14,entity
node:fdd9c4ff6211556b,TPNORGE,entity
node:f1bbaea9ab7e2f44,TFMC473,entity
node:e611449f240ea190,2023-03-10 14:00:00.000,entity
node:d16b64d9d963efce,thread protector on well head,entity
node:35a2c214875a2467,Broke thread protector on well head,entity
node:49b2679aa9f5e5bf,Broke thread protector on head,entity
node:24517d44c9c37a8b,Broke thread protector,entity
node:c6808e24c71c0857,thread protector,entity
node:b3315bfb4724d61e,thread protector on head,entity
node:4eefc8cb15a8c055,2023-03-10,entity
node:1efadbe2354af1d0,TFMC685,entity
node:c9ff8a90d7bef520,2023-10-23 16:52:00.000,entity
node:d13faf42423a8d98,chut,entity
node:ec7355089ca06e91,Luminária,entity
node:ac80d3cf72e40ac2,cuming chut,entity
node:379318551220b119,033316A001,entity
node:b080c4d2e7f60ec5,2023-10-23,entity
node:56141ee5e708ad58,TFMC653,entity
node:75f54381fa9d76d8,personal,entity
node:095e92a33f4d11a0,colour code,entity
node:a4ae126f2febc94a,lifting gear,entity
node:d844e107427b5205,wrong colour code,entity
node:d7d268f8220167c7,2025-01-27 10:32:00.000,entity
node:a645f0b141b2ff20,Lifting operation,entity
node:19ab9b6e55707784,stopped,entity
node:4a0e8640650c6702,Tool suitability,entity
node:ca730fcc67f7d00d,2025-01-27,entity
node:54d3c3f43f55fed5,sur le trajet,entity
node:70018b7f63c074e3,à l'usine mon véhicule,entity
node:e4c724619b4a814c,2023-05-30 18:15:00.000,entity
node:1bdea0fc6b40b0cf,ATJ-le trait-30,entity
node:db78011775dc5d6c,trait-30,entity
node:b4d1de3f312ea921,2023-05-30,entity
node:318a46b1c0e48c84,combustible materials,entity
node:f0cdc989a07303b8,vicinity,entity
node:7f0f3832a22a4f92,multiple materials,entity
node:2a9b8f78ecc01915,materials,entity
node:2cf0cf15d42848b6,multiple combustible materials,entity
node:c51be912f951394f,PSS,entity
node:0a502466e03b8a0b,them working,entity
node:07bfb0bf2864dc70,2025-02-12 07:36:00.000,entity
node:47877f9654cc2c20,000298X248,entity
node:1a1d72081265b6ef,2025-02-14,entity
node:b3ab27da6a08792f,A&R,entity
node:ea2be8921670014b,que estava com,entity
node:6bb836c7d7d8e0d3,lingada,entity
node:6a128189038e8fc3,2024-11-14 03:00:00.000,entity
node:077d4744c86094fa,material handler,entity
node:d1db38c18cf936d9,damaged rack in main warehouse,entity
node:fc369110e3c14102,damaged rack,entity
node:3535cb248db7cdf3,main warehouse,entity
node:74ab07cf53593d32,rack in main warehouse,entity
node:5e568149fdc49cda,damaged rack in warehouse,entity
node:d3d523babdadfb3e,rack,entity
node:f4f338f5174d4da9,rack in warehouse,entity
node:22b23215e422273e,racking,entity
node:15f9670ea24cb942,travel lane,entity
node:557255245c5f2860,damaged racking,entity
node:11926793aab25b26,travel lane of Raymond Swing,entity
node:969803834581b4c2,2023-03-01 17:49:00.000,entity
node:569d7d046aa64e19,Rack Main Warehouse,entity
node:2fd3982fc6ecb832,2023-03-01,entity
node:8ab482c0e3208871,safety lanyard,entity
node:badbd108f226844b,shock absorber,entity
node:cc74bc600ecd6db2,Fall height,entity
node:757c6305b9b5d9e0,low for shock absorber.Pessoa,entity
node:241fbf6daa280b1f,low,entity
node:b555404909887333,2017-04-27 05:00:00.000,entity
node:c49fb373078dbd14,535971,entity
node:a8939d9d94e3c721,low for shock absorber,entity
node:ae56a744e2bfc6be,Pessoa,entity
node:4f024e6210aa346d,iniciar o trabalho em altura,entity
node:7b467503234ebd6b,2017-04-29,entity
node:7d6573084c5daff5,ESD on to head,entity
node:7fcda19dc7c00d37,ESD on to well head,entity
node:fb947502ffa2c0c0,telehandler,entity
node:4180dd3456569fb9,hydraulics,entity
node:39865c2c8b238f4a,cold,entity
node:20217f33a562b8ef,ESD,entity
node:d8172238f9f013d5,heights,entity
node:7d905f48af42b0bd,moving,entity
node:f996450da8eeff8e,forks,entity
node:a3db292a2298547b,different heights,entity
node:3950963635dbea4a,moving continuously,entity
node:22b93c65e1d0d1ab,moving at different heights,entity
node:6022e1de2fcacdd1,moving at heights continuously,entity
node:d5ee1b878a583de0,try,entity
node:12d7d7d168f97797,moving at different heights continuously,entity
node:69cb2c1cd9ecf37e,moving at heights,entity
node:a06f51c39b075517,2022-03-03 20:31:00.000,entity
node:3afae5932f26cc1a,Overhead Loads,entity
node:d87cb0e3d9300f34,2022-03-04,entity
node:dbd8ac6f279e2ece,air flow in hot loader,entity
node:dc9a3dcdd76b7be1,air flow,entity
node:4b3d0d413375a725,hot loader,entity
node:4c837bcf09e26844,window,entity
node:4773e62ea063f6f1,loader window,entity
node:c125fd6c551d991a,air flow in loader,entity
node:9db5d3bca2ed9211,Heavy wind,entity
node:1e0d87bb56e3a67c,his hand,entity
node:a2ca1d840521862d,wind,entity
node:cc6d21a7cddb193f,BB Sivertson Hess Pad,entity
node:df4c25c072dcce3b,2025-05-13 17:00:00.000,entity
node:5c1f2b27504046c3,Broken Loader Window,entity
node:d3b36b92618cfac9,2025-05-13,entity
node:b0d79de3fc0ced49,S Head throat in TPU,entity
node:58b49aa9ceb0b34c,S Head throat,entity
node:bf6c8b7606290a66,TPU,entity
node:72bf02dd23f65354,Assistant shift supervisor,entity
node:0ef2fd58b63143ee,alerted,entity
node:200df6d39ec3ee3c,radio,entity
node:2a416855b194f50c,small fire,entity
node:8c2a17e47933c6c1,approx. 10:30,entity
node:ba5ace2b3d24ae48,Heats,entity
node:bc0713a0a27d4d8d,area,entity
node:a964e51bf0392aa8,heat source,entity
node:ae686515f92d1cf5,fully depleted,entity
node:5f00216fb245f695,CO2 extinguisher,entity
node:afd96a3de658afaa,collected from its storage point by TPU panel,entity
node:002d569f6ad0c147,depleted,entity
node:15ac6baae7b91ad1,its storage point,entity
node:7716368215c2b3af,already fully depleted,entity
node:dd444116d642febe,already depleted,entity
node:e833da6d67ad3f04,TPU panel,entity
node:158c94bbda0807a7,collected,entity
node:a2683f820097e0a5,second Co2 extinguisher,entity
node:534896aff1b8ad12,S/Z back wall,entity
node:e8adf785f02df777,S/Z wall,entity
node:b9ff6d9cd0a5b24e,recovered,entity
node:30ca04639f3711fa,half,entity
node:a48aafe991d7f860,flames,entity
node:c6cd1a74cdb90fb9,used,entity
node:d2e93668b2879cf5,extraction,entity
node:c1aa59ab01563217,started,entity
node:262fc7cc2da1e997,deal with small amount of smoke,entity
node:1e9b242ac7275982,• extraction,entity
node:b86d45fc189d0016,deal with amount of smoke,entity
node:fbda2c8bdae6fc3a,Local extraction,entity
node:bb8cd77ec012014c,deal with small amount,entity
node:662fea7d79467f98,deal with amount,entity
node:adb226e58d5286b5,• Local extraction,entity
node:09b863681f59db7c,throat,entity
node:bf9124c5457f672b,deal,entity
node:2e42d76a407a6e7c,•,entity
node:ecc86e748ef5ce10,were injuries,entity
node:72253677a1c5c3b1,2025-05-19 10:30:00.000,entity
node:d580721b5c40d40e,TPU extruder line,entity
node:d5eb3cf874dc8499,Small fire on TPU extruder line,entity
node:6873157acb968c48,fire on TPU extruder line,entity
node:9f6ba3f573b3f0fd,Umbilicals,entity
node:9b287f13eb749a5c,Newcastle,entity
node:f39a260c23d5c87d,TP Factory,entity
node:c2ba1ccf0e0bb747,TP Umbilical Factory,entity
node:6a061b7c16f97222,TECHNIPFMC UMBILICALS LTD.,entity
node:3f12cc84040cafe9,2025-05-19,entity
node:629b393c2db875a2,2025-06-19,entity
node:b740e5df948e8885,TFMC528,entity
node:953616a2a721c1ea,project workshop,entity
node:f179afd06a9099a8,These,entity
node:e686987738fc7aeb,vessel stocks,entity
node:3f0afa1b57b644eb,2022-05-15 16:23:00.000,entity
node:992c923a4ced07f6,bottles,entity
node:a538ae877d095866,Eye,entity
node:163df783ca7fabd3,081193C001,entity
node:24e5c133a515f7d9,CNOOC ENERGY TECHNOLOGY,entity
node:69740d65074b377a,2022-05-23,entity
node:5e38288e16a9045f,TFMC720,entity
node:bf876e86690d13f5,Sleeper,entity
node:37430ebf4de0e62d,offload of Flowline Sleeper # 3 from Supply Vessel Harvey Rain,entity
node:c269f9573119dd44,slight contact,entity
node:c54766b7479aa66d,walkway,entity
node:33b0cddec134c9b6,crane cab resulting in section,entity
node:39d7b560f5f66352,directly crane cab resulting in small section of paint,entity
node:e3e5fdcdcee25abf,offload of Flowline Sleeper # 3,entity
node:10bf2d46b93c40d7,offload,entity
node:6a3531f4b21d802b,crane cab resulting in small section of paint,entity
node:ae8f2cc452f5396e,contact,entity
node:3dbb7808ac397502,crane cab,entity
node:2ff8c59f29e4cb4d,crane cab resulting in small section,entity
node:228321fc708c7185,directly crane cab resulting,entity
node:728155ab571e7cbf,crane cab resulting,entity
node:e076dd1383acdcb8,slight contact with walkway,entity
node:438c917e337afa7e,directly crane cab resulting in section of paint,entity
node:ca65003a06f859ee,crane cab resulting in section of paint,entity
node:6254b75014cc85e1,offload from Supply Vessel Harvey Rain,entity
node:5481f5fc2813912e,directly crane cab,entity
node:d69330fcc8f93723,small section paint,entity
node:b3a5ebc4c08d8a8c,directly crane cab resulting in small section,entity
node:fc847b1e3b7f6386,contact with walkway,entity
node:618eb7fb48163d6e,directly crane cab resulting in section,entity
node:b3cc483c1e6fba3d,section,entity
node:fcc68cddd6b589af,small section,entity
node:70b5094ac2ee4413,section paint,entity
node:68909fbf6720d021,2023-05-28 12:30:00.000,entity
node:60841d426dc7a071,Woodside,entity
node:5d73b83c416ab55e,300364C001,entity
node:8a0840d8c6f41f52,OLYMPIC SHIPPING AS,entity
node:9dea555c9f25b08d,2023-05-28,entity
node:93bfa4abab1e8768,contract worker,entity
node:a728386be68e0448,his mobile phone,entity
node:e63ab180bee944b2,his phone,entity
node:8bae1a0e3d9c9dd9,2024-08-30 03:00:00.000,entity
node:38d58d237f04a262,TEGAP CREST RESOURCES SDN BHD.,entity
node:09d43dbc3850a952,2024-08-30,entity
node:dae156166b3e3bc9,2024-10-16,entity
node:cd5423204e13750d,VX gasket,entity
node:84cf25127d01719a,attached,entity
node:dffa87100ce56f88,VX gasket 18 3/4,entity
node:41761715ff340cd9,connector,entity
node:8005baff020c79c7,potential drop EQ underneath,entity
node:8746183ce80f775a,third party,entity
node:5298ef748adb4386,our instructions regarding,entity
node:6efe05c87ba58a73,anyone can see,entity
node:13f6650a9c30e032,party,entity
node:c5c869c6b2936e16,EQ,entity
node:79b3794960d98ca8,our instructions,entity
node:00c90f481d4e7f98,our instructions regarding to safety transportation,entity
node:be281c5ecee1d60a,anyone can clearly see,entity
node:deb169ac90909e92,label,entity
node:a86036aa7ac2b8d6,future works,entity
node:fd74351aa9ff1c66,potential drop EQ underneath of connector,entity
node:c0d69694b1976e5d,ensure,entity
node:22e121461395e6c5,potential drop EQ,entity
node:7e878e844c37cdc8,our project contact,entity
node:174894b212d16c71,2023-07-10 08:08:00.000,entity
node:692d934f25a2aef8,2023-07-10,entity
node:ea8d6c849ffd15f7,cutback,entity
node:fa17837163069981,One employee,entity
node:f3c90a8fda31ad34,cardboard box,entity
node:63f36bae036b97cc,employee,entity
node:f5b142655b8cebda,he,entity
node:2f3a363b834dd2f8,box,entity
node:a709671acd28c340,heat gun,entity
node:bf30daa08cbf3333,high enough temperature,entity
node:243e509e8eaffdd3,high temperature,entity
node:1bb7a40a83f29c6b,box unattended,entity
node:5138e2a885a7aab8,box on fire,entity
node:39603884792e26f2,temperature,entity
node:d882ee0a90e08bdf,enough temperature,entity
node:25ea44603e6f01f8,water bottle,entity
node:f1b6b86f866e18f1,water,entity
node:9406958b29ffefe4,nearby water bottle,entity
node:8d3ce4cc84d9787e,supervisor,entity
node:0f6f028bba327278,called to scene,entity
node:6b7b9049901e6ef5,called,entity
node:fbc941a50cbb6eca,HSE,entity
node:b33be126575d2126,conference room,entity
