incident_id,source,description,target,text_unit_id,relationship_id,document_id
77,ACCIDENT 77 - UNDER ROLLER STAIRCASE DAMAGED BY JUMBO WHEEL,OCCURRED_AT,TP UMBILICAL FACTORY,06f5b83b2149b8bfe06cfc4bbdd307470a2cbb5131ae42ab5ec96caf38a7b76a4b5aa561c4506f1b1447efd12e1efe16dfbd235efdb3abb1f292f56c6f87d6ad,3ededd75-19c3-4cb8-93df-24ca5b3a93a7,8360960488c4d2bbff4729941b7f1bc0579e28f59defe926076bb725a43ad4cde214d1f818b46f3fdb24ecd8ee2628b00f273dfd72ee68fe9ddbeea4fc884456
77,ACCIDENT 77 - UNDER ROLLER STAIRCASE DAMAGED BY JUMBO WHEEL,OCCURRED_AT,1/25/2022,06f5b83b2149b8bfe06cfc4bbdd307470a2cbb5131ae42ab5ec96caf38a7b76a4b5aa561c4506f1b1447efd12e1efe16dfbd235efdb3abb1f292f56c6f87d6ad,3a77607d-a4dc-41d0-ab9d-673346c528f6,8360960488c4d2bbff4729941b7f1bc0579e28f59defe926076bb725a43ad4cde214d1f818b46f3fdb24ecd8ee2628b00f273dfd72ee68fe9ddbeea4fc884456
77,ACCIDENT 77 - UNDER ROLLER STAIRCASE DAMAGED BY JUMBO WHEEL,USED_IN,UNDER ROLLER 8,06f5b83b2149b8bfe06cfc4bbdd307470a2cbb5131ae42ab5ec96caf38a7b76a4b5aa561c4506f1b1447efd12e1efe16dfbd235efdb3abb1f292f56c6f87d6ad,4c75be8d-aa3d-473c-8ec5-707ba96b9f60,8360960488c4d2bbff4729941b7f1bc0579e28f59defe926076bb725a43ad4cde214d1f818b46f3fdb24ecd8ee2628b00f273dfd72ee68fe9ddbeea4fc884456
88,ACCIDENT 88 - HAND AND FINGER INJURY,OCCURRED_AT,1/26/2022,b8a59b2e37aee240654e24fd513d5eaca46f9ff710895621d061d7a9dbf54437e2f73773dba5f2e4b2ed13772d2b05c5b44abe725230f672e5f84e862909088a,74f04474-9473-4535-9867-fb727d954618,0dee289f60e59950adc724b2d42c754cdf3b1a589842b0d70865bc425a4372ebec16c3cd85f433123f160f454224f30395a3d7bfae7d556253d11972878d930d
88,ACCIDENT 88 - HAND AND FINGER INJURY,INVOLVED,PD METER INNERMECHANISM HOUSING,b8a59b2e37aee240654e24fd513d5eaca46f9ff710895621d061d7a9dbf54437e2f73773dba5f2e4b2ed13772d2b05c5b44abe725230f672e5f84e862909088a,b0637412-203d-42a0-8a24-058dd986675d,0dee289f60e59950adc724b2d42c754cdf3b1a589842b0d70865bc425a4372ebec16c3cd85f433123f160f454224f30395a3d7bfae7d556253d11972878d930d
88,ACCIDENT 88 - HAND AND FINGER INJURY,OCCURRED_AT,ZOBSOLETE - ERIE MANUFACTURING,b8a59b2e37aee240654e24fd513d5eaca46f9ff710895621d061d7a9dbf54437e2f73773dba5f2e4b2ed13772d2b05c5b44abe725230f672e5f84e862909088a,c94dfbec-8e33-4ff2-a700-41cddd65f60d,0dee289f60e59950adc724b2d42c754cdf3b1a589842b0d70865bc425a4372ebec16c3cd85f433123f160f454224f30395a3d7bfae7d556253d11972878d930d
88,ACCIDENT 88 - HAND AND FINGER INJURY,USED_IN,K12,b8a59b2e37aee240654e24fd513d5eaca46f9ff710895621d061d7a9dbf54437e2f73773dba5f2e4b2ed13772d2b05c5b44abe725230f672e5f84e862909088a,d0cdb3fd-d526-4519-bd2e-d58825efcce3,0dee289f60e59950adc724b2d42c754cdf3b1a589842b0d70865bc425a4372ebec16c3cd85f433123f160f454224f30395a3d7bfae7d556253d11972878d930d
88,ACCIDENT 88 - HAND AND FINGER INJURY,CAUSED_BY,SWIVEL LIFTING RING,b8a59b2e37aee240654e24fd513d5eaca46f9ff710895621d061d7a9dbf54437e2f73773dba5f2e4b2ed13772d2b05c5b44abe725230f672e5f84e862909088a,a244c59a-4afd-4439-a1f0-28d8c118179b,0dee289f60e59950adc724b2d42c754cdf3b1a589842b0d70865bc425a4372ebec16c3cd85f433123f160f454224f30395a3d7bfae7d556253d11972878d930d
99,ACCIDENT 99 - AT INFIRMERIE - COLLABORATOR DISCOMFORT,OCCURRED_AT,1/27/2022,88d6435e1ac71db10dc37321261ac041ca812c857f67bee745601dbdae705da12d2879616f74f3295c4a85db289616b7580e5b450daf01582c61d0c7e67c4f2f,5f299d0a-00ff-4acf-bea9-819dd559a3b9,1de864ed2b4b3fa720ae057812ceecbab1f87fd0b898a782fe060678c53a0d62ec5424417bd4751a961c24e2c324f013afb284d2f531b36bad19abc1c06a356c
99,ACCIDENT 99 - AT INFIRMERIE - COLLABORATOR DISCOMFORT,OCCURRED_AT,"LE TRAIT, FRANCE",88d6435e1ac71db10dc37321261ac041ca812c857f67bee745601dbdae705da12d2879616f74f3295c4a85db289616b7580e5b450daf01582c61d0c7e67c4f2f,a801ca29-d67e-4a1f-95d1-d7bf0cf4cd14,1de864ed2b4b3fa720ae057812ceecbab1f87fd0b898a782fe060678c53a0d62ec5424417bd4751a961c24e2c324f013afb284d2f531b36bad19abc1c06a356c
99,ACCIDENT 99 - AT INFIRMERIE - COLLABORATOR DISCOMFORT,INVOLVED,COLLABORATOR,88d6435e1ac71db10dc37321261ac041ca812c857f67bee745601dbdae705da12d2879616f74f3295c4a85db289616b7580e5b450daf01582c61d0c7e67c4f2f,483ad7f7-925a-4ec1-a306-fa29f81350e6,1de864ed2b4b3fa720ae057812ceecbab1f87fd0b898a782fe060678c53a0d62ec5424417bd4751a961c24e2c324f013afb284d2f531b36bad19abc1c06a356c
99,ACCIDENT 99 - AT INFIRMERIE - COLLABORATOR DISCOMFORT,CLIENT,FLEXI FRANCE,88d6435e1ac71db10dc37321261ac041ca812c857f67bee745601dbdae705da12d2879616f74f3295c4a85db289616b7580e5b450daf01582c61d0c7e67c4f2f,a892a3ed-5f8d-4c94-9679-57638566d52d,1de864ed2b4b3fa720ae057812ceecbab1f87fd0b898a782fe060678c53a0d62ec5424417bd4751a961c24e2c324f013afb284d2f531b36bad19abc1c06a356c
116,NEAR MISS 116 - PIPE DROPPED FROM FEL GRAPP,INVOLVED,FEL GRAPP,a9fc2b8330d281ef7a1d50354a92c3634c85b7c36e58122cee8da6e2b9c38ba5e5de22337c6f820ce848ea297ecb7128df6a77f3c2c6abf8b5785fb4a8c51599,85b6846e-a557-43bd-bb89-5dcf8e9c720c,fc4808fcfcec731a051d5215a83be41485c3434e660647ffcbc2acdb9837e42cbeb2498b588d1b03653d06d02ae96e471ad54f1b93bc6ea562d69ba09d838fab
116,NEAR MISS 116 - PIPE DROPPED FROM FEL GRAPP,OCCURRED_AT,CH.O,a9fc2b8330d281ef7a1d50354a92c3634c85b7c36e58122cee8da6e2b9c38ba5e5de22337c6f820ce848ea297ecb7128df6a77f3c2c6abf8b5785fb4a8c51599,b230dfbd-c9e1-4a68-b7ab-754e1e5afd48,fc4808fcfcec731a051d5215a83be41485c3434e660647ffcbc2acdb9837e42cbeb2498b588d1b03653d06d02ae96e471ad54f1b93bc6ea562d69ba09d838fab
116,NEAR MISS 116 - PIPE DROPPED FROM FEL GRAPP,CLIENT,PETROBRAS,a9fc2b8330d281ef7a1d50354a92c3634c85b7c36e58122cee8da6e2b9c38ba5e5de22337c6f820ce848ea297ecb7128df6a77f3c2c6abf8b5785fb4a8c51599,f1bd9dd7-d737-425b-85f6-7a7ce126458b,fc4808fcfcec731a051d5215a83be41485c3434e660647ffcbc2acdb9837e42cbeb2498b588d1b03653d06d02ae96e471ad54f1b93bc6ea562d69ba09d838fab
116,NEAR MISS 116 - PIPE DROPPED FROM FEL GRAPP,CRITICALITY,2.0,a9fc2b8330d281ef7a1d50354a92c3634c85b7c36e58122cee8da6e2b9c38ba5e5de22337c6f820ce848ea297ecb7128df6a77f3c2c6abf8b5785fb4a8c51599,856da009-896e-4ed8-82dd-6c746f5859b0,fc4808fcfcec731a051d5215a83be41485c3434e660647ffcbc2acdb9837e42cbeb2498b588d1b03653d06d02ae96e471ad54f1b93bc6ea562d69ba09d838fab
116,NEAR MISS 116 - PIPE DROPPED FROM FEL GRAPP,SOURCE_SYSTEM,INTELEX,a9fc2b8330d281ef7a1d50354a92c3634c85b7c36e58122cee8da6e2b9c38ba5e5de22337c6f820ce848ea297ecb7128df6a77f3c2c6abf8b5785fb4a8c51599,08dbda14-54a6-4501-868b-910b7f7082e2,fc4808fcfcec731a051d5215a83be41485c3434e660647ffcbc2acdb9837e42cbeb2498b588d1b03653d06d02ae96e471ad54f1b93bc6ea562d69ba09d838fab
116,NEAR MISS 116 - PIPE DROPPED FROM FEL GRAPP,INCIDENT_LABEL,NM - SHAWCOR - QUEDA DE TUBO,a9fc2b8330d281ef7a1d50354a92c3634c85b7c36e58122cee8da6e2b9c38ba5e5de22337c6f820ce848ea297ecb7128df6a77f3c2c6abf8b5785fb4a8c51599,a424ed12-4198-4218-b9e8-9d88e89d6ae7,fc4808fcfcec731a051d5215a83be41485c3434e660647ffcbc2acdb9837e42cbeb2498b588d1b03653d06d02ae96e471ad54f1b93bc6ea562d69ba09d838fab
116,NEAR MISS 116 - PIPE DROPPED FROM FEL GRAPP,LIKELIHOOD_DESC,EXPOSURE TO ACTIVITY BY LOCATION (WORKPLACE),a9fc2b8330d281ef7a1d50354a92c3634c85b7c36e58122cee8da6e2b9c38ba5e5de22337c6f820ce848ea297ecb7128df6a77f3c2c6abf8b5785fb4a8c51599,aa059be6-962e-4a7a-a8d1-7f046fee53c2,fc4808fcfcec731a051d5215a83be41485c3434e660647ffcbc2acdb9837e42cbeb2498b588d1b03653d06d02ae96e471ad54f1b93bc6ea562d69ba09d838fab
116,NEAR MISS 116 - PIPE DROPPED FROM FEL GRAPP,INVOLVED,TECHNIPFMC,a9fc2b8330d281ef7a1d50354a92c3634c85b7c36e58122cee8da6e2b9c38ba5e5de22337c6f820ce848ea297ecb7128df6a77f3c2c6abf8b5785fb4a8c51599,464a9a8f-2f70-42c2-a3f2-ca894bf779b1,fc4808fcfcec731a051d5215a83be41485c3434e660647ffcbc2acdb9837e42cbeb2498b588d1b03653d06d02ae96e471ad54f1b93bc6ea562d69ba09d838fab
116,NEAR MISS 116 - PIPE DROPPED FROM FEL GRAPP,OCCURRED_AT,50:00.0,a9fc2b8330d281ef7a1d50354a92c3634c85b7c36e58122cee8da6e2b9c38ba5e5de22337c6f820ce848ea297ecb7128df6a77f3c2c6abf8b5785fb4a8c51599,eb76dac4-83cb-466e-a22f-adf9750dfb4b,fc4808fcfcec731a051d5215a83be41485c3434e660647ffcbc2acdb9837e42cbeb2498b588d1b03653d06d02ae96e471ad54f1b93bc6ea562d69ba09d838fab
116,NEAR MISS 116 - PIPE DROPPED FROM FEL GRAPP,"META[RISK_COLOR]
META[MITIGATED_RISK_COLOR]",GREEN,a9fc2b8330d281ef7a1d50354a92c3634c85b7c36e58122cee8da6e2b9c38ba5e5de22337c6f820ce848ea297ecb7128df6a77f3c2c6abf8b5785fb4a8c51599,2dd62eb7-162a-4ae2-8940-481dea92f564,fc4808fcfcec731a051d5215a83be41485c3434e660647ffcbc2acdb9837e42cbeb2498b588d1b03653d06d02ae96e471ad54f1b93bc6ea562d69ba09d838fab
116,NEAR MISS 116 - PIPE DROPPED FROM FEL GRAPP,MITIGATED_RISK,0.0,a9fc2b8330d281ef7a1d50354a92c3634c85b7c36e58122cee8da6e2b9c38ba5e5de22337c6f820ce848ea297ecb7128df6a77f3c2c6abf8b5785fb4a8c51599,9b8bd8ff-5cf8-48ca-8448-f1c60592a3eb,fc4808fcfcec731a051d5215a83be41485c3434e660647ffcbc2acdb9837e42cbeb2498b588d1b03653d06d02ae96e471ad54f1b93bc6ea562d69ba09d838fab
116,NEAR MISS 116 - PIPE DROPPED FROM FEL GRAPP,REPORTED_DATE,1/28/2022,a9fc2b8330d281ef7a1d50354a92c3634c85b7c36e58122cee8da6e2b9c38ba5e5de22337c6f820ce848ea297ecb7128df6a77f3c2c6abf8b5785fb4a8c51599,53d28721-d8f1-4e6d-841a-95c9bd425b08,fc4808fcfcec731a051d5215a83be41485c3434e660647ffcbc2acdb9837e42cbeb2498b588d1b03653d06d02ae96e471ad54f1b93bc6ea562d69ba09d838fab
116,NEAR MISS 116 - PIPE DROPPED FROM FEL GRAPP,RESULTED_IN,INJURY/ILLNESS,a9fc2b8330d281ef7a1d50354a92c3634c85b7c36e58122cee8da6e2b9c38ba5e5de22337c6f820ce848ea297ecb7128df6a77f3c2c6abf8b5785fb4a8c51599,70f3fad4-6b54-462b-9a5f-67f0292aa5ca,fc4808fcfcec731a051d5215a83be41485c3434e660647ffcbc2acdb9837e42cbeb2498b588d1b03653d06d02ae96e471ad54f1b93bc6ea562d69ba09d838fab
116,NEAR MISS 116 - PIPE DROPPED FROM FEL GRAPP,LIKELIHOOD_RANGE,UNLIKELY - ACTIVITY OCCURS YEARLY / REMOTE,a9fc2b8330d281ef7a1d50354a92c3634c85b7c36e58122cee8da6e2b9c38ba5e5de22337c6f820ce848ea297ecb7128df6a77f3c2c6abf8b5785fb4a8c51599,cb5279ff-9e20-4430-9cfb-c2a47db3a31f,fc4808fcfcec731a051d5215a83be41485c3434e660647ffcbc2acdb9837e42cbeb2498b588d1b03653d06d02ae96e471ad54f1b93bc6ea562d69ba09d838fab
119,ACCIDENT 119 - ICE COVERED SURFACES,INVOLVED,FRAC ASSIST,cd5cda1b56b8cb75a5a748189e7b15f5be09e3b8f12b7c0ae9f04c5f7cb5305f281955d91402dcf8aa0f81461f60edfb76a1ead305bad68028a62fdce7a91bee,513d6851-c82d-4537-a134-a876a0938d8c,c3401340c4330f7eb39a155f6ca98c38971eda51f84d43cf7df38e4988ffd79cb56be30cde3a88ae24809e2998e5321707f7dce79cba6be979d794b36db72160
119,ACCIDENT 119 - ICE COVERED SURFACES,USED_IN,ICE CLEATS,cd5cda1b56b8cb75a5a748189e7b15f5be09e3b8f12b7c0ae9f04c5f7cb5305f281955d91402dcf8aa0f81461f60edfb76a1ead305bad68028a62fdce7a91bee,f9480e00-f398-4911-9b88-2f09bc563c78,c3401340c4330f7eb39a155f6ca98c38971eda51f84d43cf7df38e4988ffd79cb56be30cde3a88ae24809e2998e5321707f7dce79cba6be979d794b36db72160
119,ACCIDENT 119 - ICE COVERED SURFACES,INVOLVED,WORK BOOTS,cd5cda1b56b8cb75a5a748189e7b15f5be09e3b8f12b7c0ae9f04c5f7cb5305f281955d91402dcf8aa0f81461f60edfb76a1ead305bad68028a62fdce7a91bee,37d7ab38-7d4c-47cb-99e5-15f2fa043edf,c3401340c4330f7eb39a155f6ca98c38971eda51f84d43cf7df38e4988ffd79cb56be30cde3a88ae24809e2998e5321707f7dce79cba6be979d794b36db72160
119,ACCIDENT 119 - ICE COVERED SURFACES,CAUSED_BY,ICE,cd5cda1b56b8cb75a5a748189e7b15f5be09e3b8f12b7c0ae9f04c5f7cb5305f281955d91402dcf8aa0f81461f60edfb76a1ead305bad68028a62fdce7a91bee,4578cdd1-fa6a-4ddf-a906-25c1c4063c97,c3401340c4330f7eb39a155f6ca98c38971eda51f84d43cf7df38e4988ffd79cb56be30cde3a88ae24809e2998e5321707f7dce79cba6be979d794b36db72160
119,ACCIDENT 119 - ICE COVERED SURFACES,OCCURRED_AT,MINOT SERVICE BASE,cd5cda1b56b8cb75a5a748189e7b15f5be09e3b8f12b7c0ae9f04c5f7cb5305f281955d91402dcf8aa0f81461f60edfb76a1ead305bad68028a62fdce7a91bee,dae0986e-5417-45dd-954b-35d7be813a57,c3401340c4330f7eb39a155f6ca98c38971eda51f84d43cf7df38e4988ffd79cb56be30cde3a88ae24809e2998e5321707f7dce79cba6be979d794b36db72160
119,ACCIDENT 119 - ICE COVERED SURFACES,OCCURRED_AT,00:00.0,cd5cda1b56b8cb75a5a748189e7b15f5be09e3b8f12b7c0ae9f04c5f7cb5305f281955d91402dcf8aa0f81461f60edfb76a1ead305bad68028a62fdce7a91bee,01d90824-7cf9-4963-a66a-2daf1703013d,c3401340c4330f7eb39a155f6ca98c38971eda51f84d43cf7df38e4988ffd79cb56be30cde3a88ae24809e2998e5321707f7dce79cba6be979d794b36db72160
119,ACCIDENT 119 - ICE COVERED SURFACES,INVOLVED,RIGGING,cd5cda1b56b8cb75a5a748189e7b15f5be09e3b8f12b7c0ae9f04c5f7cb5305f281955d91402dcf8aa0f81461f60edfb76a1ead305bad68028a62fdce7a91bee,e68f48da-276f-4e9d-a920-e2d025272873,c3401340c4330f7eb39a155f6ca98c38971eda51f84d43cf7df38e4988ffd79cb56be30cde3a88ae24809e2998e5321707f7dce79cba6be979d794b36db72160
119,ACCIDENT 119 - ICE COVERED SURFACES,REPORTED_DATE,1/30/2022,cd5cda1b56b8cb75a5a748189e7b15f5be09e3b8f12b7c0ae9f04c5f7cb5305f281955d91402dcf8aa0f81461f60edfb76a1ead305bad68028a62fdce7a91bee,607c3917-c763-42e1-8096-bbc78bb3c5b0,c3401340c4330f7eb39a155f6ca98c38971eda51f84d43cf7df38e4988ffd79cb56be30cde3a88ae24809e2998e5321707f7dce79cba6be979d794b36db72160
119,ACCIDENT 119 - ICE COVERED SURFACES,SOURCE_SYSTEM,INTELEX,cd5cda1b56b8cb75a5a748189e7b15f5be09e3b8f12b7c0ae9f04c5f7cb5305f281955d91402dcf8aa0f81461f60edfb76a1ead305bad68028a62fdce7a91bee,e450ae5b-ed32-4d77-8c2a-defef9908316,c3401340c4330f7eb39a155f6ca98c38971eda51f84d43cf7df38e4988ffd79cb56be30cde3a88ae24809e2998e5321707f7dce79cba6be979d794b36db72160
119,ACCIDENT 119 - ICE COVERED SURFACES,INVOLVED,FTS,cd5cda1b56b8cb75a5a748189e7b15f5be09e3b8f12b7c0ae9f04c5f7cb5305f281955d91402dcf8aa0f81461f60edfb76a1ead305bad68028a62fdce7a91bee,65426ebe-3400-486f-99a0-3dc90f29a03d,c3401340c4330f7eb39a155f6ca98c38971eda51f84d43cf7df38e4988ffd79cb56be30cde3a88ae24809e2998e5321707f7dce79cba6be979d794b36db72160
119,ACCIDENT 119 - ICE COVERED SURFACES,INVOLVED,"MARATHON PETROLEUM COMPANY LP TECHNIP USA, INC. - BLANCHARD REFINING CO",cd5cda1b56b8cb75a5a748189e7b15f5be09e3b8f12b7c0ae9f04c5f7cb5305f281955d91402dcf8aa0f81461f60edfb76a1ead305bad68028a62fdce7a91bee,7a9bc82d-b173-4956-a58a-77edd2007e86,c3401340c4330f7eb39a155f6ca98c38971eda51f84d43cf7df38e4988ffd79cb56be30cde3a88ae24809e2998e5321707f7dce79cba6be979d794b36db72160
119,ACCIDENT 119 - ICE COVERED SURFACES,INVOLVED,ME,cd5cda1b56b8cb75a5a748189e7b15f5be09e3b8f12b7c0ae9f04c5f7cb5305f281955d91402dcf8aa0f81461f60edfb76a1ead305bad68028a62fdce7a91bee,01e90e5f-5c47-44d8-85e7-80de36688b44,c3401340c4330f7eb39a155f6ca98c38971eda51f84d43cf7df38e4988ffd79cb56be30cde3a88ae24809e2998e5321707f7dce79cba6be979d794b36db72160
119,ACCIDENT 119 - ICE COVERED SURFACES,INVOLVED,MY ASSISTANT,cd5cda1b56b8cb75a5a748189e7b15f5be09e3b8f12b7c0ae9f04c5f7cb5305f281955d91402dcf8aa0f81461f60edfb76a1ead305bad68028a62fdce7a91bee,8c149a2b-0ae4-4c14-b28a-3d6a44117ac6,c3401340c4330f7eb39a155f6ca98c38971eda51f84d43cf7df38e4988ffd79cb56be30cde3a88ae24809e2998e5321707f7dce79cba6be979d794b36db72160
119,ACCIDENT 119 - ICE COVERED SURFACES,CAUSED_BY,SURFACES,cd5cda1b56b8cb75a5a748189e7b15f5be09e3b8f12b7c0ae9f04c5f7cb5305f281955d91402dcf8aa0f81461f60edfb76a1ead305bad68028a62fdce7a91bee,3eaf46a0-a19e-48fe-8d78-c5a28790feee,c3401340c4330f7eb39a155f6ca98c38971eda51f84d43cf7df38e4988ffd79cb56be30cde3a88ae24809e2998e5321707f7dce79cba6be979d794b36db72160
119,ACCIDENT 119 - ICE COVERED SURFACES,INVOLVED,FTS IRON,cd5cda1b56b8cb75a5a748189e7b15f5be09e3b8f12b7c0ae9f04c5f7cb5305f281955d91402dcf8aa0f81461f60edfb76a1ead305bad68028a62fdce7a91bee,45ff0fed-6018-49ee-a3b7-aad38d3e5a6b,c3401340c4330f7eb39a155f6ca98c38971eda51f84d43cf7df38e4988ffd79cb56be30cde3a88ae24809e2998e5321707f7dce79cba6be979d794b36db72160
123,NEAR MISS 123 - DROPPED OBJECT - 077524C001 MERO 1 - BRAZIL - 30TH JANUARY 2022 - BARGE SIDELIGHT COVER DISLODGED AND DROPPED TO SEA DURING LIFTING OPERATION,INVOLVED,"DEEP STAR (PLSV2), ABERDEEN, UK, EUROPE, TECHNIPFMC",3a6e06a2be03a3d9b88f486f8ee1b098025cc8e70fb00b63d8c4ff360df1576c80a46fcd2943ea286f78fd933f246c6364a59347dbd9f92d17e27b142d4875ac,ab17a221-27b1-4bd5-8ce0-c714e32e6548,2519fa2b48f4f806a1b9dc05e00f4775452833f3ea1d64ee057d4852ae1ba706d67916701c53cb22181753221bed1eac65468a237a9a56f3101ae76a69a2cbc7
123,NEAR MISS 123 - DROPPED OBJECT - 077524C001 MERO 1 - BRAZIL - 30TH JANUARY 2022 - BARGE SIDELIGHT COVER DISLODGED AND DROPPED TO SEA DURING LIFTING OPERATION,OCCURRED_AT,BRAZIL,3a6e06a2be03a3d9b88f486f8ee1b098025cc8e70fb00b63d8c4ff360df1576c80a46fcd2943ea286f78fd933f246c6364a59347dbd9f92d17e27b142d4875ac,8eaf3843-45c0-4a5f-8158-7db4aca8d06e,2519fa2b48f4f806a1b9dc05e00f4775452833f3ea1d64ee057d4852ae1ba706d67916701c53cb22181753221bed1eac65468a237a9a56f3101ae76a69a2cbc7
123,NEAR MISS 123 - DROPPED OBJECT - 077524C001 MERO 1 - BRAZIL - 30TH JANUARY 2022 - BARGE SIDELIGHT COVER DISLODGED AND DROPPED TO SEA DURING LIFTING OPERATION,USED_IN,077524C001 MERO 1,3a6e06a2be03a3d9b88f486f8ee1b098025cc8e70fb00b63d8c4ff360df1576c80a46fcd2943ea286f78fd933f246c6364a59347dbd9f92d17e27b142d4875ac,9b87ea8f-89d8-4b0a-b0d7-199d47bafdc1,2519fa2b48f4f806a1b9dc05e00f4775452833f3ea1d64ee057d4852ae1ba706d67916701c53cb22181753221bed1eac65468a237a9a56f3101ae76a69a2cbc7
123,NEAR MISS 123 - DROPPED OBJECT - 077524C001 MERO 1 - BRAZIL - 30TH JANUARY 2022 - BARGE SIDELIGHT COVER DISLODGED AND DROPPED TO SEA DURING LIFTING OPERATION,OCCURRED_AT,30TH JANUARY 2022,3a6e06a2be03a3d9b88f486f8ee1b098025cc8e70fb00b63d8c4ff360df1576c80a46fcd2943ea286f78fd933f246c6364a59347dbd9f92d17e27b142d4875ac,9c9c2291-04e1-4fef-8687-d60abad3f9d9,2519fa2b48f4f806a1b9dc05e00f4775452833f3ea1d64ee057d4852ae1ba706d67916701c53cb22181753221bed1eac65468a237a9a56f3101ae76a69a2cbc7
124,ACCIDENT 124 - NEAR MISS - DAMAGE - CLEAN ROOM CEILING COLLAPSE,CAUSED_BY,PROBABILITY OF THE UNDESIRED EVENT,930348109f5579afd9b91a843339bc1ba12dd337c20266ab9e3436c95140c01105da7baae56f0c74bcb1159ef3be939418f9296900f5a3cc5376ab2f2d7f28bd,7156c115-9b7e-46f3-82aa-a824cc7cc15e,4f3655bcd376671a6f2b7c7d75b2bcc379b0b010c431eb67ad4e375ccbe08c26738826409444d6a3e94db967183db3257d67a45a76df7bbcad25ac6f38c0f80b
124,ACCIDENT 124 - NEAR MISS - DAMAGE - CLEAN ROOM CEILING COLLAPSE,LIKELIHOOD,1- VERY UNLIKELY - < 1%,930348109f5579afd9b91a843339bc1ba12dd337c20266ab9e3436c95140c01105da7baae56f0c74bcb1159ef3be939418f9296900f5a3cc5376ab2f2d7f28bd,41431958-7fc5-4805-90a8-1dda31a4c609,4f3655bcd376671a6f2b7c7d75b2bcc379b0b010c431eb67ad4e375ccbe08c26738826409444d6a3e94db967183db3257d67a45a76df7bbcad25ac6f38c0f80b
124,ACCIDENT 124 - NEAR MISS - DAMAGE - CLEAN ROOM CEILING COLLAPSE,CRITICALITY,2.0,930348109f5579afd9b91a843339bc1ba12dd337c20266ab9e3436c95140c01105da7baae56f0c74bcb1159ef3be939418f9296900f5a3cc5376ab2f2d7f28bd,6cef57cb-3bb2-4e9b-a62f-36fb9751cd32,4f3655bcd376671a6f2b7c7d75b2bcc379b0b010c431eb67ad4e375ccbe08c26738826409444d6a3e94db967183db3257d67a45a76df7bbcad25ac6f38c0f80b
124,ACCIDENT 124 - NEAR MISS - DAMAGE - CLEAN ROOM CEILING COLLAPSE,"MITIGATED_RISK_COLOR
RISK_COLOR",GREEN,930348109f5579afd9b91a843339bc1ba12dd337c20266ab9e3436c95140c01105da7baae56f0c74bcb1159ef3be939418f9296900f5a3cc5376ab2f2d7f28bd,2d3576d8-5334-4888-91cb-4b56b5935b9c,4f3655bcd376671a6f2b7c7d75b2bcc379b0b010c431eb67ad4e375ccbe08c26738826409444d6a3e94db967183db3257d67a45a76df7bbcad25ac6f38c0f80b
124,ACCIDENT 124 - NEAR MISS - DAMAGE - CLEAN ROOM CEILING COLLAPSE,MITIGATED_RISK,0.0,930348109f5579afd9b91a843339bc1ba12dd337c20266ab9e3436c95140c01105da7baae56f0c74bcb1159ef3be939418f9296900f5a3cc5376ab2f2d7f28bd,aabf7bef-6803-4755-bef1-70fed399ee4e,4f3655bcd376671a6f2b7c7d75b2bcc379b0b010c431eb67ad4e375ccbe08c26738826409444d6a3e94db967183db3257d67a45a76df7bbcad25ac6f38c0f80b
124,ACCIDENT 124 - NEAR MISS - DAMAGE - CLEAN ROOM CEILING COLLAPSE,TITLE,NEAR MISS - DAMAGE - CLEAN ROOM CEILING COLLAPSE,930348109f5579afd9b91a843339bc1ba12dd337c20266ab9e3436c95140c01105da7baae56f0c74bcb1159ef3be939418f9296900f5a3cc5376ab2f2d7f28bd,8de544b9-13d6-45c4-b8a2-a19b0543a96e,4f3655bcd376671a6f2b7c7d75b2bcc379b0b010c431eb67ad4e375ccbe08c26738826409444d6a3e94db967183db3257d67a45a76df7bbcad25ac6f38c0f80b
124,ACCIDENT 124 - NEAR MISS - DAMAGE - CLEAN ROOM CEILING COLLAPSE,SOURCE_SYSTEM,INTELEX,930348109f5579afd9b91a843339bc1ba12dd337c20266ab9e3436c95140c01105da7baae56f0c74bcb1159ef3be939418f9296900f5a3cc5376ab2f2d7f28bd,43282da3-f1f9-42d4-8edf-e103ab284520,4f3655bcd376671a6f2b7c7d75b2bcc379b0b010c431eb67ad4e375ccbe08c26738826409444d6a3e94db967183db3257d67a45a76df7bbcad25ac6f38c0f80b
124,ACCIDENT 124 - NEAR MISS - DAMAGE - CLEAN ROOM CEILING COLLAPSE,OCCURRED_AT,KARRATHA MAINTENANCE & STORAGE FACILITY,930348109f5579afd9b91a843339bc1ba12dd337c20266ab9e3436c95140c01105da7baae56f0c74bcb1159ef3be939418f9296900f5a3cc5376ab2f2d7f28bd,01e66fcd-b6c8-4be8-845b-878e4845d5ec,4f3655bcd376671a6f2b7c7d75b2bcc379b0b010c431eb67ad4e375ccbe08c26738826409444d6a3e94db967183db3257d67a45a76df7bbcad25ac6f38c0f80b
